DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2009-11-09,7096.804115697037,712.6671919393854,724.6710394546874,-0.005453215200759587,-0.9817963214536576,0.9708898910513426
2009-11-10,7096.8096816670695,713.1888411775386,724.1605221566001,0.005565970032876066,0.5216492381532589,-0.5105172980872794
2009-11-11,7096.808926834199,712.229717886689,725.1181357817089,-0.000754832870370592,-0.959123290849675,0.9576136251088201
2009-11-12,7096.806509352473,712.6123753410102,724.7306433639349,-0.00241748172629741,0.3826574543212473,-0.3874924177740695
2009-11-13,7096.833658825201,712.2223911938337,725.1749264565672,0.027149472728524415,-0.38998414717650576,0.44428309263230403
2009-11-14,7096.806722716167,712.3439727900097,724.9994726423245,-0.026936109034068068,0.1215815961760427,-0.1754538142427009
2009-11-15,7096.80349852436,711.9300500045449,725.4069470441751,-0.0032241918070212705,-0.41392278546481975,0.4074744018506635
2009-11-16,7096.796313340812,712.5703859350158,724.7522407466083,-0.007185183548244822,0.6403359304708829,-0.6547062975668041
2009-11-17,7096.80280990434,712.7167309153707,724.6188888933098,0.006496563528344268,0.14634498035491106,-0.13335185329856358
2009-11-18,7096.800128509437,712.448030859092,724.8822261597832,-0.0026813949034476536,-0.2687000562787034,0.2633372664733997
2009-11-19,7096.801101868179,711.8326224970401,725.4995812393183,0.0009733587421578704,-0.6154083620518804,0.617355079535173
2009-11-20,7096.8022414496345,711.860754016723,725.4737288825464,0.0011395814553907258,0.028131519682915496,-0.02585235677190667
2009-11-21,7096.801747613836,712.6925385260043,724.6409567016674,-0.0004938357988066855,0.8317845092813059,-0.8327721808790329
2009-11-22,7096.80446036989,712.8772102087088,724.4617105310703,0.0027127560542794527,0.18467168270444745,-0.1792461705971391
2009-11-23,7096.800859342613,712.653690130685,724.6780285545407,-0.0036010272769999574,-0.2235200780237392,0.2163180234704214
2009-11-24,7096.790916919284,712.2592390568949,725.0525947816731,-0.009942423328539007,-0.394451073790151,0.37456622713239085
2009-11-25,7096.817827137887,712.8950684367801,724.4705858389948,0.026910218603006797,0.6358293798851946,-0.5820089426782715
2009-11-26,7096.786623640888,712.0726687948338,725.230578486941,-0.031203496999296476,-0.8223996419462765,0.7599926479462056
2009-11-27,7096.798740072919,712.4783931648055,724.8490869810325,0.012116432030779833,0.4057243699717219,-0.38149150590845693
2009-11-28,7096.790877126598,711.7542185132844,725.5575357399125,-0.007862946320528863,-0.7241746515211389,0.7084487588799675
2009-11-29,7096.791211929571,712.7384228435371,724.5740010156045,0.0003348029722474166,0.9842043302527372,-0.983534724308015
2009-11-30,7096.79059770037,711.9432888260151,725.3679065747256,-0.0006142292004369665,-0.7951340175220594,0.7939055591210717
2009-12-01,7096.786377791611,712.421653807008,724.8811017762132,-0.0042199087592962314,0.4783649809929784,-0.4868047985123667
2009-12-02,7096.788529662973,711.7523229072459,725.5547364186986,0.0021518713620025665,-0.6693308997621443,0.6736346424853537
2009-12-03,7096.781297446664,712.7642656099173,724.5283292834106,-0.007232216308693751,1.0119427026713765,-1.0264071352879682
2009-12-04,7096.782713506845,712.4789780505761,724.8164489631118,0.001416060180417844,-0.28528755934121364,0.2881196797012535
2009-12-05,7096.785374561035,712.7522362362366,724.5485128858326,0.0026610541899572127,0.27325818566055204,-0.2679360772792734
2009-12-06,7096.776968970685,711.6061964964981,725.6777414448701,-0.008405590349866543,-1.1460397397385123,1.1292285590375286
2009-12-07,7096.781786823182,712.3438164059875,724.9497572403759,0.004817852497581043,0.7376199094893536,-0.7279842044941915
2009-12-08,7096.7758257109335,712.4168547584654,724.8647966634003,-0.005961112248769496,0.07303835247796542,-0.0849605769756181
2009-12-09,7096.78554735962,712.216601582384,725.0844931368562,0.009721648686536355,-0.20025317608144633,0.21969647345588328
2009-12-10,7096.780921188803,712.1318461195348,725.1599962580714,-0.004626170816663944,-0.0847554628492162,0.07550312121520619
2009-12-11,7096.817875603396,712.5704001196527,724.7953510871392,0.03695441459240101,0.43855400011796064,-0.36464517093213544
2009-12-12,7096.779808513626,712.4985553689671,724.7910616582845,-0.038067089769356244,-0.07184475068561369,-0.004289428854690414
2009-12-13,7096.777691416634,712.9444057189938,724.3409771142751,-0.002117096992151346,0.445850350026717,-0.4500845440094281
2009-12-14,7096.777653393258,712.0785704644975,725.2067363220191,-3.8023375964257866e-05,-0.8658352544963464,0.8657592077439631
2009-12-15,7096.777277568131,711.74306282191,725.5414923143514,-0.00037582512777589727,-0.3355076425874586,0.33475599233236153
2009-12-16,7096.7823777806025,712.3327076321817,724.962047929024,0.005100212471916166,0.5896448102716931,-0.579444385327406
2009-12-17,7096.774204975313,712.9824640059808,724.2959459446462,-0.008172805289177631,0.6497563737990504,-0.6661019843778604
2009-12-18,7096.773525736131,712.4696613771241,724.807390095137,-0.0006792391823182697,-0.5128026288566616,0.5114441504907745
2009-12-19,7096.776019800861,711.4703793559839,725.8116602457378,0.0024940647299445118,-0.999282021140175,1.0042701506008598
2009-12-20,7096.774167558333,712.1161508536939,725.1621842629708,-0.0018522425280025345,0.6457714977099158,-0.6494759827670578
2009-12-21,7096.7680161479875,712.8139043049623,724.4521279910118,-0.006151410345410113,0.6977534512684542,-0.7100562719589334
2009-12-22,7096.774106921939,712.6951507587889,724.5830630850882,0.006090773951655137,-0.11875354617336598,0.1309350940763352
2009-12-23,7096.768313768468,712.8111250438515,724.4555024930838,-0.005793153471131518,0.11597428506252072,-0.127560592004329
2009-12-24,7096.768819905455,712.6814130853307,724.5862267255771,0.0005061369865870802,-0.1297119585207156,0.13072423249332132
2009-12-25,7096.768295447674,712.1192177088816,725.1473731864646,-0.0005244577805569861,-0.5621953764491536,0.5611464608874712
2009-12-26,7096.7709617000355,712.2063499669358,725.065573433134,0.0026662523614504607,0.08713225805422553,-0.08179975333064249
2009-12-27,7096.76140400406,712.1019764819574,725.1508315261606,-0.009557695975672686,-0.10437348497839594,0.08525809302659582
2009-12-28,7096.763806408607,712.9351561834462,724.3224566337665,0.0024024045469559496,0.8331797014888025,-0.8283748923940948
2009-12-29,7096.763060253922,713.3315246303468,723.9245958774982,-0.0007461546847480349,0.3963684469006239,-0.397860756268301
2009-12-30,7096.764941431773,713.1321990550513,724.127683808495,0.0018811778509189025,-0.1993255752955747,0.20308793099684408
2009-12-31,7096.757596494219,713.3452289331731,723.8999640552651,-0.0073449375540803885,0.21302987812180163,-0.2277197532299624
2010-01-01,7096.7667664997725,712.9042118191948,724.3593211803493,0.009170005553642113,-0.4410171139783188,0.45935712508423876
2010-01-02,7096.758184487462,713.2354841515383,724.0108848233859,-0.008582012310398568,0.33127233234358755,-0.3484363569633615
2010-01-03,7096.760808674087,713.1861637279868,724.0654536201858,0.0026241866244163248,-0.049320423551534986,0.05456879679991289
2010-01-04,7096.753313281582,713.4878477816593,723.7487787815058,-0.0074953925040972535,0.3016840536724885,-0.3166748386800009
2010-01-05,7096.74884945227,712.9964268618403,724.2312720427012,-0.004463829312044254,-0.4914209198190065,0.4824932611953727
2010-01-06,7096.753051926338,713.4993879670326,723.7367158856423,0.004202474067824369,0.5029611051922984,-0.4945561570589234
2010-01-07,7096.741232050941,714.6394650137091,722.5729990881724,-0.011819875397122814,1.140077046676538,-1.163716797469874
2010-01-08,7096.737472583579,714.6437776714877,722.5611674956685,-0.0037594673622152186,0.0043126577785415066,-0.011831592503881438
2010-01-09,7096.754538737161,712.1215426737781,725.1175348005434,0.01706615358216368,-2.5222349977095746,2.5563673048748115
2010-01-10,7096.751519442289,713.0865021420492,724.1465367425279,-0.003019294872501632,0.964959468271104,-0.9709980580154252
2010-01-11,7096.758323659932,712.5150492416011,724.7315980782637,0.006804217643548327,-0.5714529004480937,0.5850613357357588
2010-01-12,7096.749410391439,713.69515144387,723.5336693390062,-0.008913268493415671,1.1801022022689267,-1.1979287392574633
2010-01-13,7096.7426036013685,714.1991070960116,723.0161001067266,-0.006806790070186253,0.5039556521415989,-0.517569232279584
2010-01-14,7096.745954223327,713.7808368681682,723.441071578486,0.003350621958816191,-0.41827022784343626,0.42497147175936334
2010-01-15,7096.74085308613,712.9057724065758,724.3059337656834,-0.0051011371970162145,-0.8750644615923875,0.8648621871974456
2010-01-16,7096.734194324455,713.8332295889622,723.365159059946,-0.00665876167568058,0.9274571823864335,-0.9407747057374536
2010-01-17,7096.738827637158,713.9795833054438,723.22807196887,0.004633312702935655,0.1463537164815989,-0.13708709107595496
2010-01-18,7096.742114720179,713.7742733225015,723.4399561178566,0.0032870830218598712,-0.20530998294236724,0.21188414898654173
2010-01-19,7096.742597141662,712.8793764091483,724.335817874176,0.00048242148295685183,-0.8948969133531364,0.8958617563193911
2010-01-20,7096.739344749792,713.9234711196467,723.285218379936,-0.003252391870773863,1.0440947104983707,-1.0505994942399184
2010-01-21,7096.740392197751,713.8621284327679,723.3486559627337,0.0010474479595359298,-0.0613426868787883,0.06343758279763279
2010-01-22,7096.781496894525,713.5702367022668,723.722757086783,0.04110469677380024,-0.2918917305011064,0.3741011240492753
2010-01-23,7096.733487070844,713.3627761719106,723.8341979697768,-0.04800982368124096,-0.20746053035622936,0.11144088299386112
2010-01-24,7096.732145471135,713.6785960170711,723.5156949251984,-0.0013415997091215104,0.31581984516049033,-0.3185030445783923
2010-01-25,7096.724789254689,713.0577053813929,724.1218731279857,-0.0073562164452596335,-0.6208906356781654,0.606178202787305
2010-01-26,7096.725504497978,712.6043395376363,724.5766694583201,0.0007152432890507043,-0.4533658437566146,0.45479633033437494
2010-01-27,7096.719154097703,713.4488314129479,723.7194767824569,-0.006350400275550783,0.8444918753116326,-0.8571926758631889
2010-01-28,7096.7291084977505,713.9833044663085,723.2049125291924,0.009954400047718082,0.5344730533605571,-0.5145642532645525
2010-01-29,7096.728799055974,713.7921094766987,723.3954886352495,-0.00030944177615310764,-0.19119498960981218,0.1905761060571649
2010-01-30,7096.72454789836,713.6056880109561,723.5734077857621,-0.0042511576148172026,-0.18642146574256913,0.17791915051259366
2010-01-31,7096.725171739469,713.1122727029309,724.0680707760062,0.0006238411097001517,-0.49341530802519173,0.4946629902440236
2010-02-01,7096.724437699025,713.1459987186407,724.0328766794084,-0.0007340404445130844,0.03372601570981715,-0.03519409659770645
2010-02-02,7096.7331804796395,713.4851738828082,723.7111870764697,0.008742780614738876,0.33917516416750004,-0.3216896029387044
2010-02-03,7096.724271444788,713.4453367726244,723.7332061169516,-0.008909034851058095,-0.039837110183839286,0.022019040481836782
2010-02-04,7096.719820146042,713.0272201828228,724.1424201092618,-0.004451298746062093,-0.4181165898015706,0.40921399231024225
2010-02-05,7096.721141109245,713.1857945438747,723.9864876746145,0.0013209632024882012,0.158574361051933,-0.15593243464729767
2010-02-06,7096.717244826844,713.2467312491643,723.9177584045224,-0.003896282401001372,0.06093670528957773,-0.06872927009214891
2010-02-07,7096.720255153934,713.3769083832193,723.7936019246486,0.00301032709012361,0.13017713405497489,-0.12415647987381817
2010-02-08,7096.713925824342,713.7903374281159,723.3675142205685,-0.006329329591608257,0.4134290448965885,-0.4260877040800324
2010-02-09,7096.711816581848,712.9823323808155,724.1713007828802,-0.0021092424940434285,-0.8080050473004121,0.8037865623116431
2010-02-10,7096.703469647697,713.6792720366195,723.457667258773,-0.008346934151632013,0.6969396558040444,-0.7136335241071947
2010-02-11,7096.716245589979,713.3726243500105,723.7898668299471,0.012775942282132746,-0.30664768660903974,0.33219957117410104
2010-02-12,7096.701079423121,713.5671389829387,723.5650198633023,-0.015166166857852659,0.1945146329281897,-0.22484696664480452
2010-02-13,7096.709894136608,712.6047125034659,724.5450757697507,0.00881471348748164,-0.9624264794728106,0.980055906448456
2010-02-14,7096.708856600938,712.9797170000211,724.1679962018535,-0.0010375356705480954,0.3750044965552206,-0.3770795678972263
2010-02-15,7096.701937331537,712.9810533086142,724.1528213544586,-0.006919269400896155,0.0013363085930677698,-0.01517484739486008
2010-02-16,7096.699053405917,714.2407701659157,722.8873366459179,-0.0028839256201536045,1.2597168573015551,-1.2654847085407255
2010-02-17,7096.696630180224,712.4072927157341,724.7159676447118,-0.00242322569283715,-1.83347745018159,1.8286309987938694
2010-02-18,7096.699008902194,712.7567587728091,724.3712590315789,0.0023787219697624096,0.34946605707500566,-0.34470861313286605
2010-02-19,7096.694331561808,712.5370767520443,724.5815863715717,-0.0046773403855695506,-0.21968202076482157,0.21032733999277298
2010-02-20,7096.69733935119,713.6259443883093,723.4987343140707,0.003007789381626935,1.0888676362650358,-1.0828520575009861
2010-02-21,7096.69897478789,712.8226262676523,724.3053233081253,0.0016354366998712067,-0.8033181206570816,0.8065889940545503
2010-02-22,7096.694275625931,712.1659318381436,724.9526194137184,-0.004699161958342302,-0.6566944295086614,0.6472961055931137
2010-02-23,7096.685713038285,711.8581566631495,725.2432694134202,-0.008562587646338216,-0.30777517499404894,0.29064999970182726
2010-02-24,7096.677780978804,712.501379183856,724.584182773752,-0.007932059481390752,0.6432225207064448,-0.6590866396682031
2010-02-25,7096.707333791068,712.4619564936027,724.6827110885322,0.029552812264228123,-0.039422690253331893,0.09852831478019652
2010-02-26,7096.68148513329,712.4561907732534,724.6367794933259,-0.025848657777714834,-0.005765720349245385,-0.04593159520629797
2010-02-27,7096.679101198478,712.0851275075103,725.0030748894458,-0.002383934812314692,-0.3710632657431461,0.36629539611988093
2010-02-28,7096.67589157773,712.5312723902047,724.5505107652554,-0.003209620747838926,0.4461448826943979,-0.4525641241904168
2010-03-01,7096.68381636832,713.7640698727562,723.3335628638844,0.007924790589640907,1.2327974825515184,-1.216947901370986
2010-03-02,7096.676092738347,712.8225582485676,724.2596272281265,-0.007723629973042989,-0.9415116241885926,0.9260643642421655
2010-03-03,7096.672031509916,711.1446649551239,725.9293980647095,-0.004061228430146002,-1.6778932934437307,1.669770836582984
2010-03-04,7096.690136765965,711.8858859253626,725.2243876065672,0.018105256048329466,0.7412209702387145,-0.7050104581422829
2010-03-05,7096.67258115107,712.3705346774751,724.7046276246642,-0.017555614895172766,0.4846487521125482,-0.5197599819030074
2010-03-06,7096.667957876873,711.8370052781755,725.2289104755694,-0.004623274197001592,-0.5335293992995958,0.5242828509051378
2010-03-07,7096.671172896108,711.3030165203799,725.7693292718366,0.0032150192355402396,-0.5339887577956688,0.540418796267204
2010-03-08,7096.670242725809,713.1672307595317,723.9032546920855,-0.0009301702993980143,1.8642142391518064,-1.8660745797510572
2010-03-09,7096.664853323387,712.0126850016335,725.0470216451408,-0.005389402421315026,-1.1545457578981768,1.1437669530553194
2010-03-10,7096.672358996382,713.3007862957808,723.7739316969834,0.007505672994739143,1.2881012941472818,-1.2730899481574625
2010-03-11,7096.684676336806,712.7686453266938,724.3307073469173,0.012317340423578571,-0.5321409690869814,0.5567756499339112
2010-03-12,7096.659851951609,712.2796357679038,724.7700681353136,-0.024824385196552612,-0.4890095587900305,0.43936078839635684
2010-03-13,7096.669767499683,711.4395554023997,725.6299795969651,0.00991554807387729,-0.8400803655040363,0.8599114616514498
2010-03-14,7096.663629992776,712.7787812512042,724.2784787343476,-0.006137506907180068,1.3392258488045172,-1.3515008626175131
2010-03-15,7096.657427643462,711.929393250115,725.1154620368093,-0.006202349313753075,-0.8493880010892099,0.8369833024617037
2010-03-16,7096.6702809366725,712.7378451323553,724.3327167409897,0.012853293210355332,0.8084518822403197,-0.782745295819609
2010-03-17,7096.6570400867795,711.9985023788572,725.045577794702,-0.013240849893008999,-0.7393427534981356,0.712861053712345
2010-03-18,7096.659787268061,712.572109038501,724.4774654976213,0.0027471812818475883,0.573606659643815,-0.5681122970806882
2010-03-19,7096.652124126685,711.9395904669997,725.0946577863687,-0.007663141376724525,-0.6325185715013504,0.6171922887473329
2010-03-20,7096.656921792694,712.9645095607383,724.07933402465,0.004797666009835666,1.0249190937386174,-1.015323761718605
2010-03-21,7096.653032629077,711.948721384053,725.0873438741005,-0.0038891636177140754,-1.0157881766853052,1.0080098494504455
2010-03-22,7096.657165026584,712.4864864324231,724.5578436207443,0.004132397507419228,0.5377650483701473,-0.5295002533562183
2010-03-23,7096.648416202502,711.5644454022437,725.4623870027598,-0.008748824082431383,-0.9220410301794573,0.904543382015504
2010-03-24,7096.647115763172,712.2805499308208,724.7436815955234,-0.001300439329497749,0.7161045285771479,-0.7187054072363708
2010-03-25,7096.685443205545,711.8929249850768,725.2079614260132,0.038327442372974474,-0.3876249457440508,0.4642798304897724
2010-03-26,7096.647224798727,712.4508989074806,724.5735506899731,-0.03821840681848698,0.5579739224037894,-0.6344107360400812
2010-03-27,7096.628799227423,711.5324870993794,725.4551113554656,-0.01842557130385103,-0.9184118081011547,0.8815606654925432
2010-03-28,7096.639866118751,712.1462767987081,724.8634554387935,0.011066891328482598,0.6137896993286631,-0.5916559166721527
2010-03-29,7096.638007544399,711.4596221528972,725.546392935902,-0.0018585743518997333,-0.6866546458109042,0.682937497108469
2010-03-30,7096.63740930957,712.6188698002279,724.3859488189125,-0.0005982348293400719,1.1592476473307443,-1.1604441169894244
2010-03-31,7096.637618944209,711.8893946658574,725.1158432225604,0.00020963463884982048,-0.7294751343705457,0.7298944036479043
2010-04-01,7096.641471360493,711.6150924277549,725.3978502932283,0.003852416283734783,-0.27430223810245025,0.28200707066787345
2010-04-02,7096.631161229854,711.4306653264958,725.5616571332116,-0.010310130638572446,-0.18442710125907524,0.1638068399832946
2010-04-03,7096.626398157063,712.9770568847797,724.0057394293453,-0.004763072791320155,1.546391558283858,-1.555917703866271
2010-04-04,7096.633765175001,712.8225408567055,724.1749894932949,0.007367017938122444,-0.1545160280742266,0.169250063949562
2010-04-05,7096.627993062688,711.9462990690527,725.0396870563222,-0.005772112313024991,-0.8762417876528161,0.8646975630273346
2010-04-06,7096.622945733945,711.9027084587705,725.0731830091192,-0.005047328742875834,-0.043590610282194575,0.03349595279701134
2010-04-07,7096.613039234393,712.1583546148331,724.7977238539531,-0.009906499552016612,0.25564615606265306,-0.27545915516611785
2010-04-08,7096.6272265882735,712.3063045845281,724.6781485920175,0.01418735388051573,0.14794996969499152,-0.11957526193566537
2010-04-09,7096.615897197641,712.7139512117078,724.247843183574,-0.011329390632454306,0.4076466271797017,-0.4303054084434734
2010-04-10,7096.604951286275,712.0183055388705,724.9215970336775,-0.010945911366434302,-0.6956456728372586,0.6737538501034805
2010-04-11,7096.61906279783,711.609912204261,725.3582133913981,0.014111511555711331,-0.40839333460951366,0.43661635772059526
2010-04-12,7096.606670941826,712.228979823746,724.714362059907,-0.01239185600388737,0.6190676194850084,-0.6438513314910779
2010-04-13,7096.611246773256,711.9982637693043,724.9542297772085,0.004575831429974642,-0.23071605444170018,0.23986771730153578
2010-04-14,7096.607928042778,712.4402104916134,724.5056455939422,-0.0033187304779858096,0.44194672230901233,-0.4485841832663482
2010-04-15,7096.600527905203,712.6995053924718,724.2315504179342,-0.0074001375751322485,0.25929490085843554,-0.2740951760080179
2010-04-16,7096.652897151661,712.5037661775232,724.5320281257982,0.05236924645760155,-0.1957392149486168,0.30047770786404726
2010-04-17,7096.6070440993735,712.0609017484736,724.8831864502745,-0.045853052287384344,-0.442864429049564,0.35115832447627326
2010-04-18,7096.607572358378,712.2866738037415,724.658470913015,0.000528259004568099,0.22577205526783928,-0.2247155372594989
2010-04-19,7096.602600911267,712.1458968303343,724.7893049921984,-0.0049714471115294145,-0.14077697340712803,0.13083407918338708
2010-04-20,7096.60265956709,712.6529773798054,724.2823417543733,5.8655823522713035e-05,0.5070805494710839,-0.5069632378250617
2010-04-21,7096.596582785948,712.8823085402557,724.0408570316396,-0.0060767811419282225,0.22933116045032875,-0.24148472273373045
2010-04-22,7096.590348973687,712.9384943969026,723.9722035504708,-0.006233812261598359,0.05618585664683451,-0.06865348116878067
2010-04-23,7096.621491570832,713.0107569955608,723.9622261461038,0.031142597145844775,0.07226259865819884,-0.009977404366964038
2010-04-24,7096.600872259758,713.0477184719531,723.8840260475616,-0.02061931107436976,0.03696147639232095,-0.07820009854219734
2010-04-25,7096.58711445219,711.6989667642318,725.2052621401472,-0.013757807568254066,-1.3487517077212487,1.3212360925855364
2010-04-26,7096.5867893709365,712.4239497085324,724.4796290333412,-0.00032508125332242344,0.7249829443005638,-0.725633106805958
2010-04-27,7096.588657263543,712.3991988272415,724.5081156998444,0.0018678926062420942,-0.02475088129085634,0.028486666503226843
2010-04-28,7096.584548163504,712.7793217934337,724.119774533575,-0.004109100038476754,0.3801229661921752,-0.3883411662694698
2010-04-29,7096.565309635605,712.7784929798534,724.0821262913568,-0.019238527898778557,-0.0008288135803695695,-0.037648242218210726
2010-04-30,7096.592322147922,712.5104952908395,724.4041490050025,0.02701251231610513,-0.267997689013896,0.3220227136457652
2010-05-01,7096.590691060469,713.3762621126597,723.5351200082775,-0.0016310874525515828,0.8657668218202161,-0.8690289967249782
2010-05-02,7096.587251426914,712.7750001539949,724.1295026998338,-0.003439633554989996,-0.6012619586647361,0.594382691556234
2010-05-03,7096.582629429937,713.1409021977437,723.7543566621304,-0.004621996977220988,0.365902043748747,-0.37514603770341637
2010-05-04,7096.5739920629585,713.5880849791448,723.2898991467722,-0.008637366978291539,0.4471827814011249,-0.4644575153581627
2010-05-05,7096.5743000504735,713.8700393747374,723.0085607262092,0.00030798751504335087,0.2819543955926065,-0.28133842056297453
2010-05-06,7096.566190070951,712.9660771029509,723.896303038952,-0.008109979522487265,-0.9039622717865541,0.8877423127428301
2010-05-07,7096.617840807711,713.1313544911281,723.8343271242936,0.05165073676016618,0.16527738817728732,-0.061975914658432885
2010-05-08,7096.571674519122,712.046733988126,724.8266150501179,-0.046166288589120086,-1.0846205030021565,0.9922879258242574
2010-05-09,7096.5700199521,713.8332313558438,723.0368085483542,-0.0016545670223422348,1.7864973677178568,-1.7898065017636782
2010-05-10,7096.577455976651,713.4397797089074,723.4451322443952,0.0074360245516800205,-0.3934516469364553,0.4083236960409522
2010-05-11,7096.568355445707,713.3549221643644,723.5117887270492,-0.00910053094412433,-0.08485754454295602,0.06665648265402524
2010-05-12,7096.5552547526695,713.1181690899546,723.7223404153837,-0.013100693037813471,-0.2367530744098758,0.21055168833447624
2010-05-13,7096.568319309452,713.8903607010548,722.9762779178493,0.013064556782410364,0.7721916111001974,-0.7460624975343535
